Iter = 0, 瞷︽秆cost = 32290.53, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 32290.53, 办秆Θセ = 32290.53
Iter = 918, 瞷︽秆cost = 32758.73, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 919, 瞷︽秆cost = 32722.02, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 920, 瞷︽秆cost = 32809.77, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 921, 瞷︽秆cost = 32799.42, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 922, 瞷︽秆cost = 32808.50, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 923, 瞷︽秆cost = 32713.31, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 924, 瞷︽秆cost = 32701.51, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 925, 瞷︽秆cost = 32697.72, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 926, 瞷︽秆cost = 32700.12, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 927, 瞷︽秆cost = 32704.33, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 928, 瞷︽秆cost = 32708.24, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 929, 瞷︽秆cost = 32700.43, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 930, 瞷︽秆cost = 32687.93, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 931, 瞷︽秆cost = 32696.25, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 932, 瞷︽秆cost = 32730.72, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 933, 瞷︽秆cost = 32730.72, ó进计 = 3, 繦诀家览Ω计 = 3, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 934, 瞷︽秆cost = 32730.72, ó进计 = 3, 繦诀家览Ω计 = 3, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 935, 瞷︽秆cost = 32730.72, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 936, 瞷︽秆cost = 32730.72, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 937, 瞷︽秆cost = 32730.72, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 938, 瞷︽秆cost = 32729.40, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 939, 瞷︽秆cost = 32684.95, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 940, 瞷︽秆cost = 32677.50, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 941, 瞷︽秆cost = 32663.75, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 942, 瞷︽秆cost = 32641.26, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 943, 瞷︽秆cost = 32609.11, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 944, 瞷︽秆cost = 32727.27, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 945, 瞷︽秆cost = 32704.22, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 946, 瞷︽秆cost = 32694.34, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 947, 瞷︽秆cost = 32789.18, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 948, 瞷︽秆cost = 32759.54, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 949, 瞷︽秆cost = 32690.01, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 950, 瞷︽秆cost = 32663.32, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 951, 瞷︽秆cost = 32649.87, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 952, 瞷︽秆cost = 32647.33, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 953, 瞷︽秆cost = 32636.68, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 954, 瞷︽秆cost = 32620.56, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 955, 瞷︽秆cost = 32620.56, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 956, 瞷︽秆cost = 32693.48, ó进计 = 3, 繦诀家览Ω计 = 2, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 957, 瞷︽秆cost = 32694.14, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 958, 瞷︽秆cost = 32694.14, ó进计 = 3, 繦诀家览Ω计 = 3, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 959, 瞷︽秆cost = 32694.14, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 960, 瞷︽秆cost = 32694.14, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 961, 瞷︽秆cost = 32694.14, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 962, 瞷︽秆cost = 32689.59, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 963, 瞷︽秆cost = 32695.77, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 964, 瞷︽秆cost = 32692.39, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 965, 瞷︽秆cost = 32692.39, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 966, 瞷︽秆cost = 32692.39, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 967, 瞷︽秆cost = 32681.70, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 968, 瞷︽秆cost = 32697.71, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 969, 瞷︽秆cost = 32649.93, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 970, 瞷︽秆cost = 32647.07, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 971, 瞷︽秆cost = 32648.44, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 972, 瞷︽秆cost = 32642.93, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 973, 瞷︽秆cost = 32642.42, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 974, 瞷︽秆cost = 32645.62, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 975, 瞷︽秆cost = 32637.66, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 976, 瞷︽秆cost = 32637.66, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 977, 瞷︽秆cost = 32637.66, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 978, 瞷︽秆cost = 32625.34, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 979, 瞷︽秆cost = 32625.34, ó进计 = 3, 繦诀家览Ω计 = 3, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 980, 瞷︽秆cost = 32632.95, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 981, 瞷︽秆cost = 32631.43, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 982, 瞷︽秆cost = 32613.60, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 983, 瞷︽秆cost = 32613.60, ó进计 = 3, 繦诀家览Ω计 = 3, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 984, 瞷︽秆cost = 32613.60, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 985, 瞷︽秆cost = 32613.60, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 986, 瞷︽秆cost = 32613.60, ó进计 = 3, 繦诀家览Ω计 = 2, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 987, 瞷︽秆cost = 32617.12, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 988, 瞷︽秆cost = 32617.12, ó进计 = 3, 繦诀家览Ω计 = 3, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 989, 瞷︽秆cost = 32617.12, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 990, 瞷︽秆cost = 32617.12, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 991, 瞷︽秆cost = 32619.00, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 992, 瞷︽秆cost = 32650.69, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 993, 瞷︽秆cost = 32635.18, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 994, 瞷︽秆cost = 32640.94, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 995, 瞷︽秆cost = 32616.79, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 996, 瞷︽秆cost = 32606.90, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 997, 瞷︽秆cost = 32584.54, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 998, 瞷︽秆cost = 32592.88, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 999, 瞷︽秆cost = 32611.68, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1000, 瞷︽秆cost = 32654.59, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1001, 瞷︽秆cost = 32650.69, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1002, 瞷︽秆cost = 32632.48, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1003, 瞷︽秆cost = 32646.62, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1004, 瞷︽秆cost = 32635.46, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1005, 瞷︽秆cost = 32635.46, ó进计 = 3, 繦诀家览Ω计 = 3, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1006, 瞷︽秆cost = 32635.44, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1007, 瞷︽秆cost = 32635.44, ó进计 = 3, 繦诀家览Ω计 = 3, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1008, 瞷︽秆cost = 32635.44, ó进计 = 3, 繦诀家览Ω计 = 3, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1009, 瞷︽秆cost = 32635.44, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1010, 瞷︽秆cost = 32635.44, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1011, 瞷︽秆cost = 32635.44, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1012, 瞷︽秆cost = 32635.44, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1013, 瞷︽秆cost = 32635.44, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1014, 瞷︽秆cost = 32635.44, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1015, 瞷︽秆cost = 32635.44, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1016, 瞷︽秆cost = 32635.44, ó进计 = 3, 繦诀家览Ω计 = 2, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1017, 瞷︽秆cost = 32633.74, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1018, 瞷︽秆cost = 32633.74, ó进计 = 3, 繦诀家览Ω计 = 3, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1019, 瞷︽秆cost = 32704.90, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1020, 瞷︽秆cost = 32704.90, ó进计 = 3, 繦诀家览Ω计 = 3, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1021, 瞷︽秆cost = 32731.13, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1022, 瞷︽秆cost = 32655.22, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1023, 瞷︽秆cost = 32661.41, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1024, 瞷︽秆cost = 32623.73, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1025, 瞷︽秆cost = 32660.50, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1026, 瞷︽秆cost = 32660.70, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1027, 瞷︽秆cost = 32663.09, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1028, 瞷︽秆cost = 32724.94, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1029, 瞷︽秆cost = 32728.15, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1030, 瞷︽秆cost = 32718.31, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1031, 瞷︽秆cost = 32699.31, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1032, 瞷︽秆cost = 32697.42, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1033, 瞷︽秆cost = 32697.42, ó进计 = 3, 繦诀家览Ω计 = 3, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1034, 瞷︽秆cost = 32697.42, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1035, 瞷︽秆cost = 32697.42, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1036, 瞷︽秆cost = 32697.42, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1037, 瞷︽秆cost = 32697.42, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1038, 瞷︽秆cost = 32697.42, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1039, 瞷︽秆cost = 32697.42, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1040, 瞷︽秆cost = 32697.42, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1041, 瞷︽秆cost = 32697.42, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1042, 瞷︽秆cost = 32697.42, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1043, 瞷︽秆cost = 32673.56, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1044, 瞷︽秆cost = 32695.01, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1045, 瞷︽秆cost = 32695.01, ó进计 = 3, 繦诀家览Ω计 = 3, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1046, 瞷︽秆cost = 32695.09, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1047, 瞷︽秆cost = 32689.42, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1048, 瞷︽秆cost = 32695.27, ó进计 = 3, 繦诀家览Ω计 = 2, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1049, 瞷︽秆cost = 32684.78, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1050, 瞷︽秆cost = 32689.36, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1051, 瞷︽秆cost = 32688.78, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1052, 瞷︽秆cost = 32653.32, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1053, 瞷︽秆cost = 32635.18, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1054, 瞷︽秆cost = 32655.90, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1055, 瞷︽秆cost = 32658.98, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1056, 瞷︽秆cost = 32678.14, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1057, 瞷︽秆cost = 32696.48, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1058, 瞷︽秆cost = 32708.49, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1059, 瞷︽秆cost = 32718.19, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1060, 瞷︽秆cost = 32718.19, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1061, 瞷︽秆cost = 32718.19, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1062, 瞷︽秆cost = 32718.19, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1063, 瞷︽秆cost = 32718.19, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1064, 瞷︽秆cost = 32718.19, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1065, 瞷︽秆cost = 32718.19, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1066, 瞷︽秆cost = 32718.19, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1067, 瞷︽秆cost = 32715.30, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1068, 瞷︽秆cost = 32698.54, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1069, 瞷︽秆cost = 32699.76, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1070, 瞷︽秆cost = 32697.65, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1071, 瞷︽秆cost = 32697.65, ó进计 = 3, 繦诀家览Ω计 = 3, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1072, 瞷︽秆cost = 32697.65, ó进计 = 3, 繦诀家览Ω计 = 3, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1073, 瞷︽秆cost = 32656.05, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1074, 瞷︽秆cost = 32623.41, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1075, 瞷︽秆cost = 32603.38, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1076, 瞷︽秆cost = 32640.25, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1077, 瞷︽秆cost = 32640.25, ó进计 = 3, 繦诀家览Ω计 = 3, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1078, 瞷︽秆cost = 32628.41, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1079, 瞷︽秆cost = 32627.86, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1080, 瞷︽秆cost = 32627.76, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1081, 瞷︽秆cost = 32627.51, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1082, 瞷︽秆cost = 32627.51, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 1083, 瞷︽秆cost = 32627.51, ó进计 = 3, 繦诀家览Ω计 = 2, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
