Iter = 0, 瞷︽秆cost = 31991.73, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 31991.73, 办秆Θセ = 31991.73
Iter = 1002, 瞷︽秆cost = 32444.26, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1003, 瞷︽秆cost = 32407.35, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1004, 瞷︽秆cost = 32374.57, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1005, 瞷︽秆cost = 32365.73, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1006, 瞷︽秆cost = 32416.43, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1007, 瞷︽秆cost = 32411.07, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1008, 瞷︽秆cost = 32413.34, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1009, 瞷︽秆cost = 32391.20, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1010, 瞷︽秆cost = 32392.93, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1011, 瞷︽秆cost = 32427.07, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1012, 瞷︽秆cost = 32369.36, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1013, 瞷︽秆cost = 32356.01, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1014, 瞷︽秆cost = 32317.86, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1015, 瞷︽秆cost = 32288.80, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1016, 瞷︽秆cost = 32269.23, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1017, 瞷︽秆cost = 32262.39, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1018, 瞷︽秆cost = 32258.48, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1019, 瞷︽秆cost = 32257.95, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1020, 瞷︽秆cost = 32378.14, ó进计 = 3, 繦诀家览Ω计 = 2, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1021, 瞷︽秆cost = 32378.26, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1022, 瞷︽秆cost = 32395.47, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1023, 瞷︽秆cost = 32391.99, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1024, 瞷︽秆cost = 32407.72, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1025, 瞷︽秆cost = 32398.37, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1026, 瞷︽秆cost = 32388.19, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1027, 瞷︽秆cost = 32389.89, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1028, 瞷︽秆cost = 32345.07, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1029, 瞷︽秆cost = 32367.37, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1030, 瞷︽秆cost = 32377.50, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1031, 瞷︽秆cost = 32393.38, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1032, 瞷︽秆cost = 32389.48, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1033, 瞷︽秆cost = 32383.86, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1034, 瞷︽秆cost = 32383.23, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1035, 瞷︽秆cost = 32369.40, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1036, 瞷︽秆cost = 32354.36, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1037, 瞷︽秆cost = 32355.98, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1038, 瞷︽秆cost = 32345.58, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1039, 瞷︽秆cost = 32320.82, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1040, 瞷︽秆cost = 32315.42, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1041, 瞷︽秆cost = 32312.24, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1042, 瞷︽秆cost = 32297.65, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1043, 瞷︽秆cost = 32287.02, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1044, 瞷︽秆cost = 32280.34, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1045, 瞷︽秆cost = 32259.10, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1046, 瞷︽秆cost = 32229.37, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1047, 瞷︽秆cost = 32191.97, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1048, 瞷︽秆cost = 32228.29, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1049, 瞷︽秆cost = 32257.96, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1050, 瞷︽秆cost = 32310.33, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1051, 瞷︽秆cost = 32332.54, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1052, 瞷︽秆cost = 32382.63, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1053, 瞷︽秆cost = 32374.58, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1054, 瞷︽秆cost = 32366.67, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1055, 瞷︽秆cost = 32323.20, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1056, 瞷︽秆cost = 32278.89, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1057, 瞷︽秆cost = 32253.15, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1058, 瞷︽秆cost = 32246.01, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1059, 瞷︽秆cost = 32253.96, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1060, 瞷︽秆cost = 32251.74, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1061, 瞷︽秆cost = 32241.97, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1062, 瞷︽秆cost = 32238.09, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1063, 瞷︽秆cost = 32235.73, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1064, 瞷︽秆cost = 32229.30, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1065, 瞷︽秆cost = 32229.24, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1066, 瞷︽秆cost = 32226.03, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1067, 瞷︽秆cost = 32265.24, ó进计 = 3, 繦诀家览Ω计 = 2, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1068, 瞷︽秆cost = 32256.55, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1069, 瞷︽秆cost = 32244.12, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1070, 瞷︽秆cost = 32240.60, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1071, 瞷︽秆cost = 32243.85, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1072, 瞷︽秆cost = 32247.75, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1073, 瞷︽秆cost = 32250.53, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1074, 瞷︽秆cost = 32259.86, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1075, 瞷︽秆cost = 32222.53, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1076, 瞷︽秆cost = 32215.85, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1077, 瞷︽秆cost = 32219.46, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1078, 瞷︽秆cost = 32241.64, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1079, 瞷︽秆cost = 32238.05, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1080, 瞷︽秆cost = 32229.22, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1081, 瞷︽秆cost = 32218.93, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1082, 瞷︽秆cost = 32228.02, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1083, 瞷︽秆cost = 32234.90, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1084, 瞷︽秆cost = 32229.18, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1085, 瞷︽秆cost = 32246.90, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1086, 瞷︽秆cost = 32251.66, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1087, 瞷︽秆cost = 32246.36, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1088, 瞷︽秆cost = 32233.46, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1089, 瞷︽秆cost = 32275.49, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1090, 瞷︽秆cost = 32258.24, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1091, 瞷︽秆cost = 32246.18, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1092, 瞷︽秆cost = 32246.01, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1093, 瞷︽秆cost = 32241.97, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1094, 瞷︽秆cost = 32216.85, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1095, 瞷︽秆cost = 32316.45, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1096, 瞷︽秆cost = 32288.83, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1097, 瞷︽秆cost = 32280.78, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1098, 瞷︽秆cost = 32262.82, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1099, 瞷︽秆cost = 32248.71, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1100, 瞷︽秆cost = 32244.99, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1101, 瞷︽秆cost = 32263.84, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1102, 瞷︽秆cost = 32279.38, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1103, 瞷︽秆cost = 32271.92, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1104, 瞷︽秆cost = 32274.50, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1105, 瞷︽秆cost = 32276.76, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1106, 瞷︽秆cost = 32276.76, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1107, 瞷︽秆cost = 32280.43, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1108, 瞷︽秆cost = 32280.43, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1109, 瞷︽秆cost = 32278.20, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1110, 瞷︽秆cost = 32272.77, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1111, 瞷︽秆cost = 32257.10, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1112, 瞷︽秆cost = 32255.93, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1113, 瞷︽秆cost = 32240.58, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1114, 瞷︽秆cost = 32223.75, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1115, 瞷︽秆cost = 32255.49, ó进计 = 3, 繦诀家览Ω计 = 2, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1116, 瞷︽秆cost = 32254.17, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1117, 瞷︽秆cost = 32258.23, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1118, 瞷︽秆cost = 32269.90, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1119, 瞷︽秆cost = 32273.84, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1120, 瞷︽秆cost = 32253.39, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1121, 瞷︽秆cost = 32243.36, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1122, 瞷︽秆cost = 32265.35, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1123, 瞷︽秆cost = 32264.12, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1124, 瞷︽秆cost = 32250.96, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1125, 瞷︽秆cost = 32246.31, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1126, 瞷︽秆cost = 32254.17, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1127, 瞷︽秆cost = 32271.77, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1128, 瞷︽秆cost = 32268.66, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1129, 瞷︽秆cost = 32278.53, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1130, 瞷︽秆cost = 32320.37, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1131, 瞷︽秆cost = 32352.25, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1132, 瞷︽秆cost = 32364.57, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1133, 瞷︽秆cost = 32358.18, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1134, 瞷︽秆cost = 32339.71, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1135, 瞷︽秆cost = 32341.12, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1136, 瞷︽秆cost = 32337.66, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1137, 瞷︽秆cost = 32293.63, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1138, 瞷︽秆cost = 32299.15, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1139, 瞷︽秆cost = 32287.59, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1140, 瞷︽秆cost = 32289.98, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1141, 瞷︽秆cost = 32284.02, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1142, 瞷︽秆cost = 32280.36, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1143, 瞷︽秆cost = 32394.67, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1144, 瞷︽秆cost = 32387.11, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1145, 瞷︽秆cost = 32399.13, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1146, 瞷︽秆cost = 32412.47, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1147, 瞷︽秆cost = 32365.13, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1148, 瞷︽秆cost = 32369.49, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1149, 瞷︽秆cost = 32406.37, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1150, 瞷︽秆cost = 32428.18, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1151, 瞷︽秆cost = 32393.73, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1152, 瞷︽秆cost = 32380.66, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1153, 瞷︽秆cost = 32351.94, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1154, 瞷︽秆cost = 32339.36, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1155, 瞷︽秆cost = 32298.66, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1156, 瞷︽秆cost = 32294.07, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1157, 瞷︽秆cost = 32286.25, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1158, 瞷︽秆cost = 32276.87, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1159, 瞷︽秆cost = 32234.68, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1160, 瞷︽秆cost = 32302.32, ó进计 = 3, 繦诀家览Ω计 = 2, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1161, 瞷︽秆cost = 32288.89, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1162, 瞷︽秆cost = 32274.32, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1163, 瞷︽秆cost = 32260.02, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1164, 瞷︽秆cost = 32263.54, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1165, 瞷︽秆cost = 32253.87, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
Iter = 1166, 瞷︽秆cost = 32265.42, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 31991.73
